drop,drop_ci_high,drop_ci_low,interaction_full,interaction_variant,interaction_variant_ci_high,interaction_variant_ci_low,mean_opp_norm_frac,mean_postres_norm_ratio_after_hook,mean_update_norm_ratio_after_hook,mediation_fraction,mediation_fraction_ci_high,mediation_fraction_ci_low,n_models,n_units,readout,scope,seed_std_drop,subset,variant
0.0221710205078125,0.0351409912109375,0.01043701171875,2.4482421875,2.4260711669921875,2.623351669311523,2.244908905029297,0.020905397945443285,1.0047447993688716,0.9974216344103647,0.009055893498205026,0.014062675520150274,0.004314670033442283,1,512,common_it,model:mistral_7b,,non_assistant_marker,opp_scale_0p5
-0.195257701185352,-0.13154412530789708,-0.2656189094430069,1.460322872088973,1.655580573274325,1.8477532259218252,1.4667731732572973,0.011632979009271476,1.0025342074305759,0.999360716593104,-0.133708582476722,-0.08967341069743938,-0.18425094120691374,1,471,common_it,model:olmo2_7b,,non_assistant_marker,opp_scale_0p5
1.43423828125,1.5572041015625,1.3159485677083333,6.077890625,4.64365234375,4.9095291341145835,4.381734375,0.03352508810837067,1.000005371840227,0.997712814325378,0.23597632299445995,0.24760082230636976,0.2244838276110254,1,600,common_it,model:gemma3_4b,,all,ptlevel_opp
-0.0730810546875,-0.05954911295572917,-0.08635929361979167,1.25331787109375,1.32639892578125,1.4928200480143228,1.1673979288736978,0.042363366846856106,1.002153931840872,0.9990157800530777,-0.05831007150941154,-0.046868079653035605,-0.07057253674931285,1,600,common_it,model:llama31_8b,,all,ptlevel_opp
-0.004661458333333333,0.008672526041666663,-0.017971354166666665,1.4641145833333333,1.4687760416666666,1.6226569010416665,1.3199283854166668,0.03556698629564943,1.001808014107602,0.9981610119910467,-0.0031838070506207536,0.005959747835622669,-0.012294587313709072,1,600,common_it,model:qwen3_4b,,all,ptlevel_opp
0.018739530988274706,0.031041274078726967,0.006045199958123954,2.5339981155778895,2.5152585845896147,2.7086290829145727,2.331944226340034,0.019615398529063008,1.005012511031988,0.9975643632661096,0.007395242669310775,0.012059717046605935,0.0024116162074107146,1,597,common_it,model:mistral_7b,,all,ptlevel_opp
-0.16218448417585457,-0.10190770243621937,-0.22612097190101804,1.846658752233095,2.00884323640895,2.197611561081922,1.8138139548968943,0.010674670139992416,1.0022201702002624,0.9995634127677223,-0.087825909351,-0.056067105912248796,-0.12404976794837916,1,586,common_it,model:olmo2_7b,,all,ptlevel_opp
1.4566666666666668,1.7116874999999998,1.2083125,4.433333333333334,2.9766666666666666,3.467583333333333,2.4575,0.03352030575824842,1.0000063578287761,0.9964821808678763,0.32857142857142857,0.3595865380222055,0.2991938002485229,1,75,common_it,model:gemma3_4b,,position_ge3,ptlevel_opp
-0.027901785714285716,-0.009300595238095238,-0.046875,0.13109188988095238,0.15899367559523808,0.27894926525297603,0.044778878348214285,0.04121373172464186,1.0025147606274147,0.9987286669185093,-0.21284143313231643,-0.046051998958635404,-1.384419642857143,1,168,common_it,model:llama31_8b,,position_ge3,ptlevel_opp
-0.01643957345971564,0.004591232227488151,-0.03821830568720379,1.1546949052132702,1.1711344786729858,1.4025603524881516,0.9534026954976303,0.03790544428489799,1.0021236022542115,0.9977772408187107,-0.014237157698967485,0.004026856930797026,-0.03459448690448351,1,211,common_it,model:qwen3_4b,,position_ge3,ptlevel_opp
