group,value,readout,effect,estimate,ci95_low,ci95_high,n_models,n_units,n_boot,reportable,p_top1_it_U_PT__L_IT,p_top1_it_U_IT__L_IT,model_counts,model_values
divergence_step_bin,step_0,common_pt,upstream_context_effect,5.127697090247562,4.934155463400935,5.324746117603603,5,1499,2000,True,0.11207471647765177,0.7031354236157439,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": 6.106374007936508, ""llama31_8b"": 5.837037504389045, ""mistral_7b"": 5.589928668478261, ""olmo2_7b"": 4.629224893721667, ""qwen3_4b"": 3.475920376712329}"
divergence_step_bin,step_0,common_pt,interaction,3.0066762733697185,2.8695748667142214,3.1481768619932895,5,1499,2000,True,0.11207471647765177,0.7031354236157439,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": 5.310763888888889, ""llama31_8b"": 2.0166454529494384, ""mistral_7b"": 3.3799252717391304, ""olmo2_7b"": 2.446979972449216, ""qwen3_4b"": 1.879066780821918}"
divergence_step_bin,step_0,common_pt,late_it_given_it_upstream,3.3834928944366895,3.23362723495535,3.5364447466043254,5,1499,2000,True,0.11207471647765177,0.7031354236157439,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": 4.8273809523809526, ""llama31_8b"": 2.7650489378511236, ""mistral_7b"": 4.119735054347826, ""olmo2_7b"": 3.0295717878775164, ""qwen3_4b"": 2.1757277397260273}"
divergence_step_bin,step_0,common_pt,late_it_given_pt_upstream,0.3768166210669709,0.2842483275513832,0.4699113121270891,5,1499,2000,True,0.11207471647765177,0.7031354236157439,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": -0.4833829365079365, ""llama31_8b"": 0.7484034849016854, ""mistral_7b"": 0.7398097826086957, ""olmo2_7b"": 0.5825918154283003, ""qwen3_4b"": 0.2966609589041096}"
divergence_step_bin,step_1,common_pt,late_weight_effect,2.004618786927165,1.7782377740139983,2.226432024990831,5,361,2000,True,0.23822714681440443,0.7340720221606648,"{""gemma3_4b"": 187, ""llama31_8b"": 47, ""mistral_7b"": 17, ""olmo2_7b"": 43, ""qwen3_4b"": 67}","{""gemma3_4b"": 4.590909090909091, ""llama31_8b"": 1.4589428191489362, ""mistral_7b"": 0.9411764705882353, ""olmo2_7b"": 1.1948454047358312, ""qwen3_4b"": 1.8372201492537314}"
divergence_step_bin,step_1,common_pt,upstream_context_effect,3.589458093417415,3.2467864852376827,3.9670376037006525,5,361,2000,True,0.23822714681440443,0.7340720221606648,"{""gemma3_4b"": 187, ""llama31_8b"": 47, ""mistral_7b"": 17, ""olmo2_7b"": 43, ""qwen3_4b"": 67}","{""gemma3_4b"": 7.714405080213904, ""llama31_8b"": 3.5523603723404253, ""mistral_7b"": 2.2316176470588234, ""olmo2_7b"": 2.808515576429145, ""qwen3_4b"": 1.640391791044776}"
divergence_step_bin,step_1,common_pt,interaction,2.526682299133439,2.2720612106630735,2.7846356594495907,5,361,2000,True,0.23822714681440443,0.7340720221606648,"{""gemma3_4b"": 187, ""llama31_8b"": 47, ""mistral_7b"": 17, ""olmo2_7b"": 43, ""qwen3_4b"": 67}","{""gemma3_4b"": 7.567179144385027, ""llama31_8b"": 1.5056515957446808, ""mistral_7b"": 1.0220588235294117, ""olmo2_7b"": 1.6346040215603141, ""qwen3_4b"": 0.9039179104477612}"
divergence_step_bin,step_1,common_pt,late_it_given_it_upstream,3.2679599364938845,2.9749729041340136,3.5748294598395423,5,361,2000,True,0.23822714681440443,0.7340720221606648,"{""gemma3_4b"": 187, ""llama31_8b"": 47, ""mistral_7b"": 17, ""olmo2_7b"": 43, ""qwen3_4b"": 67}","{""gemma3_4b"": 8.374498663101605, ""llama31_8b"": 2.2117686170212765, ""mistral_7b"": 1.4522058823529411, ""olmo2_7b"": 2.0121474155159884, ""qwen3_4b"": 2.2891791044776117}"
divergence_step_bin,step_1,common_pt,late_it_given_pt_upstream,0.7412776373604455,0.5396322464505852,0.949800184484884,5,361,2000,True,0.23822714681440443,0.7340720221606648,"{""gemma3_4b"": 187, ""llama31_8b"": 47, ""mistral_7b"": 17, ""olmo2_7b"": 43, ""qwen3_4b"": 67}","{""gemma3_4b"": 0.8073195187165776, ""llama31_8b"": 0.7061170212765957, ""mistral_7b"": 0.43014705882352944, ""olmo2_7b"": 0.37754339395567427, ""qwen3_4b"": 1.3852611940298507}"
divergence_step_bin,step_2_3,common_pt,late_weight_effect,1.6359745487021233,1.4546808970232097,1.8187199783050079,5,482,2000,True,0.2074688796680498,0.8651452282157677,"{""gemma3_4b"": 43, ""llama31_8b"": 64, ""mistral_7b"": 239, ""olmo2_7b"": 68, ""qwen3_4b"": 68}","{""gemma3_4b"": 2.7550872093023258, ""llama31_8b"": 0.63818359375, ""mistral_7b"": 1.9827078974895398, ""olmo2_7b"": 1.149941837086397, ""qwen3_4b"": 1.653952205882353}"
divergence_step_bin,step_2_3,common_pt,upstream_context_effect,2.823310653277518,2.610126323159873,3.0514298149603087,5,482,2000,True,0.2074688796680498,0.8651452282157677,"{""gemma3_4b"": 43, ""llama31_8b"": 64, ""mistral_7b"": 239, ""olmo2_7b"": 68, ""qwen3_4b"": 68}","{""gemma3_4b"": 4.476017441860465, ""llama31_8b"": 0.98291015625, ""mistral_7b"": 5.473097541841004, ""olmo2_7b"": 1.4221200382008272, ""qwen3_4b"": 1.7624080882352942}"
divergence_step_bin,step_2_3,common_pt,interaction,1.8993130243359022,1.6959287921672825,2.1080121550866147,5,482,2000,True,0.2074688796680498,0.8651452282157677,"{""gemma3_4b"": 43, ""llama31_8b"": 64, ""mistral_7b"": 239, ""olmo2_7b"": 68, ""qwen3_4b"": 68}","{""gemma3_4b"": 4.59156976744186, ""llama31_8b"": 0.2314453125, ""mistral_7b"": 2.8753268828451883, ""olmo2_7b"": 0.7403187471277574, ""qwen3_4b"": 1.0579044117647058}"
divergence_step_bin,step_2_3,common_pt,late_it_given_it_upstream,2.585631060870074,2.34047681055408,2.847588649893187,5,482,2000,True,0.2074688796680498,0.8651452282157677,"{""gemma3_4b"": 43, ""llama31_8b"": 64, ""mistral_7b"": 239, ""olmo2_7b"": 68, ""qwen3_4b"": 68}","{""gemma3_4b"": 5.050872093023256, ""llama31_8b"": 0.75390625, ""mistral_7b"": 3.4203713389121337, ""olmo2_7b"": 1.5201012106502758, ""qwen3_4b"": 2.182904411764706}"
divergence_step_bin,step_2_3,common_pt,late_it_given_pt_upstream,0.6863180365341719,0.5536268587508014,0.8255156996539065,5,482,2000,True,0.2074688796680498,0.8651452282157677,"{""gemma3_4b"": 43, ""llama31_8b"": 64, ""mistral_7b"": 239, ""olmo2_7b"": 68, ""qwen3_4b"": 68}","{""gemma3_4b"": 0.45930232558139533, ""llama31_8b"": 0.5224609375, ""mistral_7b"": 0.5450444560669456, ""olmo2_7b"": 0.7797824635225183, ""qwen3_4b"": 1.125}"
divergence_step_bin,step_4_plus,common_pt,late_weight_effect,1.824772125783457,1.6232520390821108,2.0315508889405383,5,641,2000,True,0.3837753510140406,0.8346333853354134,"{""gemma3_4b"": 55, ""llama31_8b"": 133, ""mistral_7b"": 157, ""olmo2_7b"": 123, ""qwen3_4b"": 173}","{""gemma3_4b"": 3.432386363636364, ""llama31_8b"": 1.2766682330827068, ""mistral_7b"": 1.1751592356687899, ""olmo2_7b"": 1.7365759872808688, ""qwen3_4b"": 1.503070809248555}"
divergence_step_bin,step_4_plus,common_pt,upstream_context_effect,2.1080248219068842,1.9151114573722894,2.2976786637605366,5,641,2000,True,0.3837753510140406,0.8346333853354134,"{""gemma3_4b"": 55, ""llama31_8b"": 133, ""mistral_7b"": 157, ""olmo2_7b"": 123, ""qwen3_4b"": 173}","{""gemma3_4b"": 3.74375, ""llama31_8b"": 1.194078947368421, ""mistral_7b"": 2.058519108280255, ""olmo2_7b"": 1.5562399267181148, ""qwen3_4b"": 1.98753612716763}"
divergence_step_bin,step_4_plus,common_pt,interaction,1.4447133569577033,1.2550710238040992,1.6352965202540304,5,641,2000,True,0.3837753510140406,0.8346333853354134,"{""gemma3_4b"": 55, ""llama31_8b"": 133, ""mistral_7b"": 157, ""olmo2_7b"": 123, ""qwen3_4b"": 173}","{""gemma3_4b"": 4.0034090909090905, ""llama31_8b"": 0.14309210526315788, ""mistral_7b"": 1.1719745222929936, ""olmo2_7b"": 0.7060303726816565, ""qwen3_4b"": 1.1990606936416186}"
divergence_step_bin,step_4_plus,common_pt,late_it_given_it_upstream,2.5471288042623086,2.3093047575318826,2.7865932796892676,5,641,2000,True,0.3837753510140406,0.8346333853354134,"{""gemma3_4b"": 55, ""llama31_8b"": 133, ""mistral_7b"": 157, ""olmo2_7b"": 123, ""qwen3_4b"": 173}","{""gemma3_4b"": 5.4340909090909095, ""llama31_8b"": 1.3482142857142858, ""mistral_7b"": 1.7611464968152866, ""olmo2_7b"": 2.089591173621697, ""qwen3_4b"": 2.102601156069364}"
divergence_step_bin,step_4_plus,common_pt,late_it_given_pt_upstream,1.102415447304605,0.9207457457650173,1.2872955427496273,5,641,2000,True,0.3837753510140406,0.8346333853354134,"{""gemma3_4b"": 55, ""llama31_8b"": 133, ""mistral_7b"": 157, ""olmo2_7b"": 123, ""qwen3_4b"": 173}","{""gemma3_4b"": 1.4306818181818182, ""llama31_8b"": 1.2051221804511278, ""mistral_7b"": 0.589171974522293, ""olmo2_7b"": 1.3835608009400406, ""qwen3_4b"": 0.9035404624277457}"
prefix_length_bin,prefix_0_4,common_it,late_weight_effect,1.9113943527073665,1.8279970584912248,1.9985711835864357,5,2488,2000,True,0.18408360128617363,0.9714630225080386,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 3.072127105496454, ""llama31_8b"": 1.4458091489730343, ""mistral_7b"": 2.058126965408805, ""olmo2_7b"": 1.6706382549875152, ""qwen3_4b"": 1.310270288671024}"
prefix_length_bin,prefix_0_4,common_it,upstream_context_effect,4.625346269224141,4.473426734347607,4.76718493376886,5,2488,2000,True,0.18408360128617363,0.9714630225080386,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 6.655543550531915, ""llama31_8b"": 4.5223108107043855, ""mistral_7b"": 5.180866745283019, ""olmo2_7b"": 3.928770724350844, ""qwen3_4b"": 2.8392395152505445}"
prefix_length_bin,prefix_0_4,common_it,interaction,2.822582509490792,2.7087859078207823,2.9263125393132214,5,2488,2000,True,0.18408360128617363,0.9714630225080386,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 6.1536735372340425, ""llama31_8b"": 1.491790771484375, ""mistral_7b"": 2.8638954402515724, ""olmo2_7b"": 2.0451037244098944, ""qwen3_4b"": 1.5584490740740742}"
prefix_length_bin,prefix_0_4,common_it,late_it_given_it_upstream,3.3226856074527626,3.2010074972666382,3.437575710319608,5,2488,2000,True,0.18408360128617363,0.9714630225080386,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 6.148963874113475, ""llama31_8b"": 2.191704534715222, ""mistral_7b"": 3.490074685534591, ""olmo2_7b"": 2.6931901171924624, ""qwen3_4b"": 2.089494825708061}"
prefix_length_bin,prefix_0_4,common_it,late_it_given_pt_upstream,0.5001030979619706,0.42130755247689505,0.5855120915990591,5,2488,2000,True,0.18408360128617363,0.9714630225080386,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": -0.004709663120567376, ""llama31_8b"": 0.6999137632308468, ""mistral_7b"": 0.6261792452830188, ""olmo2_7b"": 0.648086392782568, ""qwen3_4b"": 0.5310457516339869}"
prefix_length_bin,prefix_17_plus,common_it,late_weight_effect,2.2198499891493055,,,5,32,0,False,0.5625,0.96875,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 3.8541666666666665, ""llama31_8b"": 1.2291666666666667, ""mistral_7b"": 2.6944444444444446, ""olmo2_7b"": 0.57147216796875, ""qwen3_4b"": 2.75}"
prefix_length_bin,prefix_17_plus,common_it,upstream_context_effect,2.7381070576016864,,,5,32,0,False,0.5625,0.96875,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 3.5, ""llama31_8b"": 0.8125, ""mistral_7b"": 3.5277777777777777, ""olmo2_7b"": 4.341328938802083, ""qwen3_4b"": 1.5089285714285714}"
prefix_length_bin,prefix_17_plus,common_it,interaction,1.495412868923611,,,5,32,0,False,0.5625,0.96875,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 2.7083333333333335, ""llama31_8b"": -0.375, ""mistral_7b"": 1.8055555555555556, ""olmo2_7b"": 2.0881754557291665, ""qwen3_4b"": 1.25}"
prefix_length_bin,prefix_17_plus,common_it,late_it_given_it_upstream,2.967556423611111,,,5,32,0,False,0.5625,0.96875,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 5.208333333333333, ""llama31_8b"": 1.0416666666666667, ""mistral_7b"": 3.5972222222222223, ""olmo2_7b"": 1.6155598958333333, ""qwen3_4b"": 3.375}"
prefix_length_bin,prefix_17_plus,common_it,late_it_given_pt_upstream,1.4721435546875,,,5,32,0,False,0.5625,0.96875,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 2.5, ""llama31_8b"": 1.4166666666666667, ""mistral_7b"": 1.7916666666666667, ""olmo2_7b"": -0.4726155598958333, ""qwen3_4b"": 2.125}"
prefix_length_bin,prefix_5_16,common_it,late_weight_effect,1.9218557455400447,1.6513940554245643,2.1963240375894544,5,463,2000,True,0.42548596112311016,0.9676025917926566,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 4.254734848484849, ""llama31_8b"": 1.2991955445544554, ""mistral_7b"": 1.05053490990991, ""olmo2_7b"": 1.8021190349872296, ""qwen3_4b"": 1.2026943897637796}"
prefix_length_bin,prefix_5_16,common_it,upstream_context_effect,2.267997171278678,2.0136778999475813,2.5366723267393323,5,463,2000,True,0.42548596112311016,0.9676025917926566,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 4.870265151515151, ""llama31_8b"": 1.1593440594059405, ""mistral_7b"": 1.9570664414414414, ""olmo2_7b"": 1.4195626646607786, ""qwen3_4b"": 1.9337475393700787}"
prefix_length_bin,prefix_5_16,common_it,interaction,1.6615081124714588,1.4219530370051685,1.9020366119173437,5,463,2000,True,0.42548596112311016,0.9676025917926566,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 5.089015151515151, ""llama31_8b"": 0.13056930693069307, ""mistral_7b"": 1.1753941441441442, ""olmo2_7b"": 0.7657853849641569, ""qwen3_4b"": 1.1467765748031495}"
prefix_length_bin,prefix_5_16,common_it,late_it_given_it_upstream,2.752609801775774,2.4171020866955804,3.0915310408231496,5,463,2000,True,0.42548596112311016,0.9676025917926566,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 6.799242424242424, ""llama31_8b"": 1.364480198019802, ""mistral_7b"": 1.638231981981982, ""olmo2_7b"": 2.185011727469308, ""qwen3_4b"": 1.7760826771653544}"
prefix_length_bin,prefix_5_16,common_it,late_it_given_pt_upstream,1.091101689304315,0.84400517294074,1.3494047376281004,5,463,2000,True,0.42548596112311016,0.9676025917926566,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 1.7102272727272727, ""llama31_8b"": 1.233910891089109, ""mistral_7b"": 0.46283783783783783, ""olmo2_7b"": 1.419226342505151, ""qwen3_4b"": 0.6293061023622047}"
prefix_length_bin,prefix_0_4,common_pt,late_weight_effect,1.9357592598089106,1.851408279427346,2.0191286060939633,5,2488,2000,True,0.16358520900321544,0.7467845659163987,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 3.024864250886525, ""llama31_8b"": 1.554837134576613, ""mistral_7b"": 2.055015068134172, ""olmo2_7b"": 1.6582546820485495, ""qwen3_4b"": 1.3858251633986929}"
prefix_length_bin,prefix_0_4,common_pt,upstream_context_effect,4.602122831347762,4.453593594587365,4.756803148927702,5,2488,2000,True,0.16358520900321544,0.7467845659163987,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 6.397287788120567, ""llama31_8b"": 4.727840300529234, ""mistral_7b"": 5.1370053721174, ""olmo2_7b"": 3.859796055448734, ""qwen3_4b"": 2.8886846405228757}"
prefix_length_bin,prefix_0_4,common_pt,interaction,2.8051796651654755,2.697193161755009,2.915826116870933,5,2488,2000,True,0.16358520900321544,0.7467845659163987,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 5.931543661347518, ""llama31_8b"": 1.6367896295362903, ""mistral_7b"": 2.860226677148847, ""olmo2_7b"": 2.0182261573589915, ""qwen3_4b"": 1.5791122004357299}"
prefix_length_bin,prefix_0_4,common_pt,late_it_given_it_upstream,3.3383490923916477,3.2165232304535456,3.455422932077581,5,2488,2000,True,0.16358520900321544,0.7467845659163987,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 5.990636081560283, ""llama31_8b"": 2.373231949344758, ""mistral_7b"": 3.4851284067085953, ""olmo2_7b"": 2.667367760728045, ""qwen3_4b"": 2.1753812636165577}"
prefix_length_bin,prefix_0_4,common_pt,late_it_given_pt_upstream,0.5331694272261728,0.45682974123809544,0.6092426657151622,5,2488,2000,True,0.16358520900321544,0.7467845659163987,"{""gemma3_4b"": 564, ""llama31_8b"": 496, ""mistral_7b"": 477, ""olmo2_7b"": 492, ""qwen3_4b"": 459}","{""gemma3_4b"": 0.05909242021276596, ""llama31_8b"": 0.7364423198084677, ""mistral_7b"": 0.6249017295597484, ""olmo2_7b"": 0.6491416033690538, ""qwen3_4b"": 0.5962690631808278}"
prefix_length_bin,prefix_17_plus,common_pt,late_weight_effect,2.2098857576884923,,,5,32,0,False,0.46875,0.90625,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 4.09375, ""llama31_8b"": 1.25, ""mistral_7b"": 2.6909722222222223, ""olmo2_7b"": 0.5057779947916666, ""qwen3_4b"": 2.5089285714285716}"
prefix_length_bin,prefix_17_plus,common_pt,upstream_context_effect,2.6256456163194444,,,5,32,0,False,0.46875,0.90625,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 3.0729166666666665, ""llama31_8b"": 0.875, ""mistral_7b"": 3.5243055555555554, ""olmo2_7b"": 4.218505859375, ""qwen3_4b"": 1.4375}"
prefix_length_bin,prefix_17_plus,common_pt,interaction,1.4678555927579366,,,5,32,0,False,0.46875,0.90625,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 2.5208333333333335, ""llama31_8b"": -0.25, ""mistral_7b"": 1.8402777777777777, ""olmo2_7b"": 2.03173828125, ""qwen3_4b"": 1.1964285714285714}"
prefix_length_bin,prefix_17_plus,common_pt,late_it_given_it_upstream,2.9438135540674604,,,5,32,0,False,0.46875,0.90625,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 5.354166666666667, ""llama31_8b"": 1.125, ""mistral_7b"": 3.611111111111111, ""olmo2_7b"": 1.5216471354166667, ""qwen3_4b"": 3.107142857142857}"
prefix_length_bin,prefix_17_plus,common_pt,late_it_given_pt_upstream,1.475957961309524,,,5,32,0,False,0.46875,0.90625,"{""gemma3_4b"": 3, ""llama31_8b"": 3, ""mistral_7b"": 9, ""olmo2_7b"": 3, ""qwen3_4b"": 14}","{""gemma3_4b"": 2.8333333333333335, ""llama31_8b"": 1.375, ""mistral_7b"": 1.7708333333333333, ""olmo2_7b"": -0.5100911458333334, ""qwen3_4b"": 1.9107142857142858}"
prefix_length_bin,prefix_5_16,common_pt,late_weight_effect,1.912157759151097,1.682500505181681,2.164930273056155,5,463,2000,True,0.38444924406047515,0.8293736501079914,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 3.9886363636363638, ""llama31_8b"": 1.2837252475247525, ""mistral_7b"": 1.0539132882882882, ""olmo2_7b"": 1.7751142900068682, ""qwen3_4b"": 1.4593996062992125}"
prefix_length_bin,prefix_5_16,common_pt,upstream_context_effect,2.1767490123015114,1.947940802344143,2.4163920940770374,5,463,2000,True,0.38444924406047515,0.8293736501079914,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 4.4602272727272725, ""llama31_8b"": 1.1785272277227723, ""mistral_7b"": 1.942989864864865, ""olmo2_7b"": 1.3923058143028846, ""qwen3_4b"": 1.9096948818897639}"
prefix_length_bin,prefix_5_16,common_pt,interaction,1.5660328368517797,1.3190546292715126,1.8190944359807202,5,463,2000,True,0.38444924406047515,0.8293736501079914,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 4.625, ""llama31_8b"": 0.11324257425742575, ""mistral_7b"": 1.1675112612612613, ""olmo2_7b"": 0.7664379077953297, ""qwen3_4b"": 1.157972440944882}"
prefix_length_bin,prefix_5_16,common_pt,late_it_given_it_upstream,2.6951741775769866,2.397175807283753,2.9958689951800923,5,463,2000,True,0.38444924406047515,0.8293736501079914,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 6.301136363636363, ""llama31_8b"": 1.3403465346534653, ""mistral_7b"": 1.6376689189189189, ""olmo2_7b"": 2.158333243904533, ""qwen3_4b"": 2.0383858267716537}"
prefix_length_bin,prefix_5_16,common_pt,late_it_given_pt_upstream,1.129141340725207,0.918456822370419,1.3562078083341087,5,463,2000,True,0.38444924406047515,0.8293736501079914,"{""gemma3_4b"": 33, ""llama31_8b"": 101, ""mistral_7b"": 111, ""olmo2_7b"": 91, ""qwen3_4b"": 127}","{""gemma3_4b"": 1.6761363636363635, ""llama31_8b"": 1.2271039603960396, ""mistral_7b"": 0.47015765765765766, ""olmo2_7b"": 1.3918953361092032, ""qwen3_4b"": 0.8804133858267716}"
